post_id,platform,post_date,content_type,caption_text,hashtags,likes,comments,shares,impressions,followers,link_clicks
219,Facebook,2025-05-03 17:57:16,image,Event represent cultural start prove.,#tech #news #fashion,1615,73,77,14429,18934,97
450,Instagram,2025-05-03 21:59:23,video,World safe together tough student few task.,#love #tech,1292,212,85,19637,5742,267
77,Instagram,2025-05-04 03:39:43,image,Address answer best plan nice young order election.,#tech #love,1461,172,13,19999,45421,149
237,Instagram,2025-05-04 07:03:17,video,Away north at state whether medical.,#news #fun,936,183,77,4778,7157,114
99,Facebook,2025-05-04 16:13:42,text,Last sit level employee right expert parent key against between.,#fashion #sale,680,87,79,11050,18203,420
125,Facebook,2025-05-04 18:44:41,text,Pick artist of five this of.,#fun #sale,1914,155,71,15747,32081,58
376,Twitter,2025-05-04 19:48:10,video,Teacher industry whom Congress space truth city minute.,#tech #fun,1081,220,23,17591,23626,323
4,Instagram,2025-05-04 22:21:04,text,Election up accept natural floor try job light over.,#tech #news,1196,287,39,21423,49745,456
70,Instagram,2025-05-05 04:14:49,image,Order hotel share once.,#fashion #viral,330,136,87,5390,21615,430
24,Twitter,2025-05-05 05:27:46,video,May final trial late such yard score story.,#fun #viral #sale,151,135,49,1476,7928,307
432,Facebook,2025-05-05 06:26:55,video,Sing court agreement various system Republican view career people.,#news #love #fun,454,283,8,7014,39120,3
272,Twitter,2025-05-05 06:42:40,video,Sign music kid build move wide sing individual.,#tech #love #fashion,522,295,73,4442,43542,462
167,Twitter,2025-05-05 07:07:50,text,Bit record area model mouth stock.,#fashion #viral #tech,606,134,80,9942,27145,452
198,Facebook,2025-05-05 08:00:20,text,Most reduce cover country attorney board chair note.,#news #love #sale,354,119,40,5135,6050,116
50,Facebook,2025-05-05 08:05:02,video,Several standard event receive stock artist.,#fun #love,530,264,20,3102,5526,166
407,Facebook,2025-05-05 12:41:48,text,Community grow science these east staff there interest development clear.,#news #fashion,527,203,88,8244,26802,179
278,Facebook,2025-05-06 00:12:59,video,Figure far about person relationship.,#fun #love #news,1957,20,33,11103,5984,499
282,Instagram,2025-05-06 00:13:45,video,Price structure mind simple all back last American probably born sister.,#tech,1954,264,42,31039,35601,194
120,Facebook,2025-05-06 07:53:09,video,New anyone professor yeah save why think value career adult choose.,#tech,1398,169,40,8741,31989,466
41,Instagram,2025-05-06 10:33:04,image,Child cold into fight Republican rock in.,#fun #viral #sale,1248,6,49,24583,15313,187
466,Twitter,2025-05-06 11:01:51,image,Six among continue wait despite whom record bit chance.,#viral,1929,154,74,37312,16551,42
317,Facebook,2025-05-06 13:14:49,video,Alone reality radio appear local enough actually response.,#sale,277,270,16,2693,41074,37
480,Twitter,2025-05-06 13:20:40,image,Such house bag general recently keep.,#tech,1511,285,12,7571,21872,459
23,Instagram,2025-05-06 15:27:15,text,Performance by must argue at rich program citizen different left.,#love,903,155,86,16260,25211,360
274,Twitter,2025-05-07 02:14:22,image,Up collection pass pretty through.,#sale #fashion,943,16,23,15240,43779,426
408,Instagram,2025-05-07 02:56:08,image,Blue opportunity teacher him positive section hard.,#sale #fashion #love,1704,0,93,22536,44758,113
471,Instagram,2025-05-07 06:31:11,video,Per her born card church investment win.,#fashion #viral,1595,157,93,19793,47426,458
264,Twitter,2025-05-07 07:10:43,text,Democrat friend determine her thought management easy fire nothing.,#viral,242,285,94,2526,35563,217
165,Instagram,2025-05-07 11:25:12,image,Candidate land whom physical long.,#love #news #tech,42,5,23,483,38543,365
42,Twitter,2025-05-07 18:16:07,image,Old yourself long record.,#love,1033,101,24,8143,48085,198
109,Twitter,2025-05-07 18:42:38,image,Response significant operation remember total.,#viral,1700,260,10,8899,38512,201
362,Facebook,2025-05-07 19:05:41,video,Assume week condition together instead drive carry although.,#fashion,800,56,73,4741,44576,117
174,Instagram,2025-05-08 03:35:05,text,Hand turn tough window cut increase teach.,#news #fun,313,26,87,2426,17064,208
310,Instagram,2025-05-08 05:59:48,text,Through wait agreement design floor who.,#news,1639,11,83,15629,21774,439
306,Twitter,2025-05-08 06:06:32,video,Full laugh within parent born his no service serious.,#news #fun,1627,164,93,12323,32434,254
486,Facebook,2025-05-08 09:31:45,text,Here interesting sign mission little.,#sale,1806,62,97,23968,32869,345
355,Instagram,2025-05-08 13:28:28,video,Audience outside knowledge record.,#news #love #sale,927,276,15,15208,30936,403
170,Twitter,2025-05-08 13:35:40,image,Art create table activity rest need sure could national.,#sale,1721,248,44,32599,29769,52
240,Facebook,2025-05-08 13:58:04,text,Sing draw past charge hour yes.,#tech,729,44,20,5184,46164,478
449,Twitter,2025-05-08 14:20:22,video,Top want sure help leave institution them.,#news #fun,396,272,76,6232,30671,408
34,Instagram,2025-05-08 14:24:44,text,Continue leave citizen weight wish professional simple speak.,#love #viral,227,239,53,4387,5664,200
354,Twitter,2025-05-09 03:19:46,image,Six fire night chance positive discover health.,#viral #love #news,655,88,8,8168,6855,277
436,Twitter,2025-05-09 04:46:37,text,Exist base hope agree vote forget power seek walk worry.,#viral,1486,103,83,22295,23946,39
83,Instagram,2025-05-09 05:11:06,video,Western receive art common hit back radio.,#tech #news,1629,157,9,31893,46944,484
212,Instagram,2025-05-09 05:39:31,video,Cut step behind soldier decade operation clearly.,#sale,145,49,59,1259,43829,211
157,Twitter,2025-05-09 06:43:12,text,Beyond anything technology think serve water institution product treat.,#sale,923,125,62,8491,34072,395
342,Instagram,2025-05-09 08:06:43,video,Image international reality space work.,#sale #love,1607,133,54,24388,47215,195
113,Facebook,2025-05-09 09:23:42,text,Power place night employee every ask work.,#viral #news #fun,1766,225,24,20254,42261,274
488,Facebook,2025-05-09 10:06:01,text,Like late million hear spend owner.,#sale #tech #love,1035,37,20,7707,29068,111
347,Facebook,2025-05-09 10:22:05,text,Get well candidate bag large thought strong town concern participant.,#tech #fun,1677,131,35,17607,30163,220
479,Facebook,2025-05-09 11:18:26,text,Drive prepare it once audience.,#sale #fashion #news,1972,40,78,11767,39517,227
184,Instagram,2025-05-09 14:22:57,video,Partner little few discussion wish very.,#fashion #fun #love,691,272,16,11108,34676,238
168,Instagram,2025-05-09 15:37:19,image,Thought audience particularly factor against.,#love,1851,39,98,12376,37891,483
319,Twitter,2025-05-09 16:09:06,image,Force job beyond view onto a.,#fun #news,979,237,83,4964,41971,370
260,Instagram,2025-05-09 20:02:47,video,Fast someone water tonight second night very writer feeling.,#love #fun #sale,782,7,94,13867,7270,438
231,Instagram,2025-05-10 02:31:42,image,Building century agency officer true charge seek should employee toward.,#sale #fashion #fun,81,182,62,1407,21006,375
369,Instagram,2025-05-10 14:04:29,video,Area lay explain would green later here hospital happy everything.,#sale #fun,711,243,48,9594,31810,394
146,Facebook,2025-05-10 18:28:40,video,Law agreement shoulder boy project later air.,#love #sale,1935,2,25,34543,7544,115
378,Facebook,2025-05-10 21:11:19,text,Movement over manager only interview radio hope.,#tech #love,1435,127,87,26694,10375,236
114,Instagram,2025-05-11 00:52:13,video,Rich ok sign say their pick.,#fashion,234,161,56,4619,22451,486
104,Facebook,2025-05-11 02:03:02,image,Trip know you hundred dog smile black these member.,#fun #fashion,120,277,8,1677,36866,464
461,Facebook,2025-05-11 02:38:19,text,Alone account baby seat believe friend.,#fashion #love,1894,55,98,26170,28551,367
78,Facebook,2025-05-11 15:49:53,text,Wear mouth film security thousand suddenly leader.,#tech #fun,1451,180,68,24886,27805,106
233,Twitter,2025-05-11 18:19:30,video,Glass source might attention although safe.,#fun #viral,718,167,5,8435,39147,268
58,Instagram,2025-05-11 18:40:23,text,Evidence herself page ago almost ground raise room.,#viral,1688,205,21,11545,42491,313
359,Facebook,2025-05-11 19:53:17,image,Positive effect crime church social culture.,#news #tech #sale,994,102,35,11744,21933,199
232,Twitter,2025-05-11 22:14:07,image,Study week too reality year teach social particularly positive director.,#viral,1863,122,29,12373,26530,281
428,Twitter,2025-05-12 02:08:14,video,Point purpose area myself now baby page.,#tech #sale,601,294,27,11015,6777,352
476,Facebook,2025-05-12 03:41:35,image,Arrive land leader many for raise Mr oil without campaign.,#love,693,187,77,6456,12141,15
308,Facebook,2025-05-12 06:06:40,image,Interview feel nation ground foreign concern.,#sale #fashion,377,40,29,3718,49220,19
295,Instagram,2025-05-12 08:13:36,image,Size two thought sit woman sea north firm operation.,#fashion,1096,111,47,18082,47551,204
152,Twitter,2025-05-12 09:03:28,text,Crime leg could new allow offer sport describe probably gun fact.,#news #fun #love,752,11,75,10548,39851,226
234,Instagram,2025-05-12 10:09:56,image,Who compare agency vote Mrs.,#fun #viral,1434,268,12,22291,26135,216
351,Instagram,2025-05-12 14:43:22,text,Hair agree treat rate strong institution time.,#fun,377,160,21,4094,46161,444
187,Twitter,2025-05-12 15:08:27,text,Human feel team activity clear wish pressure measure top.,#news,1141,108,70,8298,48025,36
85,Instagram,2025-05-12 15:17:27,text,Born science teach day including say learn question firm.,#fashion,1126,163,58,10455,26177,349
62,Facebook,2025-05-12 16:11:00,text,Evening action oil contain market.,#fashion #love,387,185,38,3587,19880,385
116,Twitter,2025-05-12 21:24:24,image,Audience economy section check result play man rest.,#news,1127,233,73,15300,42509,319
268,Instagram,2025-05-12 22:58:49,video,Job be act thought difference hour whatever to interesting wonder probably.,#sale #fashion,1985,276,82,35653,28577,178
177,Facebook,2025-05-12 23:34:21,text,Off now over modern article relationship pay it most our.,#fashion #viral,1789,176,87,12564,8136,405
49,Facebook,2025-05-13 03:18:14,image,Growth dinner reveal general partner sense player issue speech.,#sale #fashion,917,276,89,10196,23620,112
92,Instagram,2025-05-13 03:22:14,image,Century effort available task bed.,#news #fun #love,1104,133,85,12140,39867,426
5,Facebook,2025-05-13 03:28:29,image,Customer score piece decide true.,#tech #sale,208,218,42,2167,7290,243
39,Twitter,2025-05-13 06:00:08,text,Capital from chair wrong knowledge to nice.,#tech #sale,1376,193,99,21998,36354,181
61,Facebook,2025-05-13 11:49:17,image,Step letter individual direction third indeed.,#news #fashion,1783,32,4,24311,21856,431
332,Twitter,2025-05-13 14:23:47,video,Purpose must nature wear turn customer.,#news,682,159,25,3951,44724,193
228,Instagram,2025-05-13 17:16:58,image,Choice view receive level sort.,#love #viral,790,233,1,14557,33009,394
248,Twitter,2025-05-14 07:17:04,video,Bring pay single between she.,#love #news #fun,1217,245,99,9514,11368,78
208,Facebook,2025-05-14 07:54:54,video,Together performance less leave feel especially act experience.,#viral #fun,859,33,71,8829,14427,238
341,Instagram,2025-05-14 08:44:03,text,Environmental experience trip knowledge sing.,#news,846,96,11,13136,14083,148
377,Instagram,2025-05-14 09:06:09,image,Quite process international group how prove create front.,#fashion,1967,56,38,28481,40498,226
410,Facebook,2025-05-14 10:49:54,text,Tax note yard past until authority risk much.,#news #fashion #love,1674,101,5,15599,32317,378
151,Facebook,2025-05-14 15:16:36,image,Include site man seem arm.,#news #tech #sale,1121,170,36,6418,30215,197
487,Twitter,2025-05-14 17:41:38,image,Local else actually person in first plant loss try.,#sale #love,1100,116,30,11836,18796,198
457,Instagram,2025-05-14 22:16:06,video,Former sit blood public investment.,#fun,655,260,70,6512,17056,80
494,Instagram,2025-05-15 02:06:51,text,Common miss series blue represent deal raise pattern total.,#viral #news #sale,1838,270,40,20754,33084,436
380,Twitter,2025-05-15 05:52:47,image,Evening more during population only dark local.,#news #love,1650,289,98,14139,6482,89
352,Instagram,2025-05-15 11:02:18,image,Together plant property difficult cut.,#news #tech,613,150,19,5788,48973,1
368,Twitter,2025-05-15 15:18:20,text,Court matter relationship special final ten defense career.,#sale #news #fun,1562,224,75,14421,22780,377
309,Instagram,2025-05-15 17:48:52,video,Indicate chance listen nature letter now experience any media.,#viral #tech #love,553,73,24,9213,46472,255
348,Twitter,2025-05-16 02:00:40,image,Line wonder billion trouble baby already writer couple.,#viral #news #tech,1349,266,43,19187,23873,266
464,Facebook,2025-05-16 02:57:14,text,Away page along special together minute.,#fashion #news #sale,1203,279,4,11886,17939,29
441,Instagram,2025-05-16 03:54:16,image,Baby skin ten protect enjoy space tree school.,#love #tech #viral,578,69,76,6930,48960,2
166,Instagram,2025-05-16 04:21:55,text,Painting night commercial discussion possible agency soldier model have particularly throughout.,#viral #news #sale,1402,258,24,24722,8424,228
419,Instagram,2025-05-16 07:24:46,text,Home price according study kid another pull enjoy result usually.,#tech #fun #love,542,262,42,10623,24242,300
275,Instagram,2025-05-16 09:29:51,image,Value get improve purpose mean current.,#fun #viral,433,220,72,6226,27845,289
251,Twitter,2025-05-16 21:50:30,video,Player would give consumer save.,#tech,1874,281,11,11087,31429,462
289,Instagram,2025-05-17 01:17:11,text,Challenge bank song building age agreement expert test specific.,#news,1910,5,94,28072,44496,41
253,Facebook,2025-05-17 08:40:26,text,Animal loss town control health per above.,#fashion #sale,1092,126,13,20207,40861,308
438,Twitter,2025-05-17 10:04:59,image,President through democratic trial safe leader leg stage.,#sale #viral,20,231,53,268,21851,482
127,Facebook,2025-05-17 13:33:12,image,Group world meeting chair begin reduce others tree.,#sale #viral,514,263,20,5943,16920,302
126,Instagram,2025-05-17 18:30:41,text,Foot big character apply movement image under nation parent word.,#fun #love,637,219,71,12347,44604,203
68,Instagram,2025-05-17 20:32:12,image,Everything first poor former have.,#viral #fun #tech,1665,138,89,21397,29108,273
335,Instagram,2025-05-17 22:00:19,video,Door low whole war second community amount send like reach.,#news #sale #tech,82,95,50,1100,38960,254
396,Facebook,2025-05-18 01:51:34,image,These court everybody officer half soldier finish paper.,#love,1076,74,80,17894,26095,216
374,Facebook,2025-05-18 12:31:57,video,Fund what cultural worry material participant official action bring fear specific.,#sale #love #fashion,703,192,0,11790,12545,116
171,Instagram,2025-05-18 16:07:36,video,Trouble can particular central big full place rate center sound.,#viral,1320,256,84,23008,48079,146
249,Twitter,2025-05-18 18:19:26,text,Participant all professional firm walk much sit.,#news,1762,233,19,16421,24718,212
67,Instagram,2025-05-18 18:27:01,image,Similar boy chair anything responsibility big past.,#love #viral,292,181,36,2443,38507,48
290,Twitter,2025-05-18 18:28:19,text,Get truth movie south rather get special very cold.,#fun #tech #sale,1145,102,3,16375,11406,457
360,Instagram,2025-05-18 23:02:17,text,Ago eight long none security network particularly.,#love #news #fun,1882,245,95,22789,19215,441
358,Facebook,2025-05-19 04:54:04,text,Budget you off seem resource door style surface.,#fashion #fun #tech,1344,249,87,19540,42721,332
66,Twitter,2025-05-19 09:24:07,video,Deal worker that these person.,#news,634,69,1,10450,31206,37
63,Twitter,2025-05-19 17:53:23,video,Control bed new thought each.,#tech #news,555,172,70,6042,30587,272
96,Facebook,2025-05-19 18:37:44,image,Feel it which show possible himself ground onto product company.,#love #fashion,57,27,42,908,43549,38
439,Twitter,2025-05-19 19:04:32,video,Defense rock feel now.,#fashion #fun,120,87,0,1377,49384,117
204,Facebook,2025-05-19 19:26:03,text,Oil way word ahead admit chair.,#fun #news #love,198,213,79,2431,7510,221
294,Twitter,2025-05-19 20:14:14,image,Film get news enough dream write us friend once agree bit.,#viral #sale,1287,275,51,22528,11413,127
211,Facebook,2025-05-19 23:26:25,text,Run myself world speech worker.,#viral,1756,159,13,10953,42404,122
344,Facebook,2025-05-20 08:34:44,text,Trip box language concern degree among adult condition we teacher.,#viral #news,1416,104,61,22401,21852,394
261,Twitter,2025-05-20 10:24:10,image,Rise enough spring result rest five report modern anything.,#love #fun,236,51,53,2281,25555,132
472,Twitter,2025-05-20 10:51:33,video,Stuff decision why have town send entire sport truth produce.,#news #tech #love,1849,129,65,10530,43388,262
209,Instagram,2025-05-20 13:15:41,video,Various question sense myself I still nearly available administration after.,#viral,294,63,63,2528,27074,31
199,Twitter,2025-05-20 14:24:43,video,Response must adult along simple look pattern.,#sale #fashion,953,23,98,13860,5700,164
52,Instagram,2025-05-20 14:37:41,video,Bag walk early direction election because own project.,#viral #love #fun,1271,270,17,19108,21578,296
329,Facebook,2025-05-20 16:24:04,text,Including care plant power standard game better wrong health most.,#fun,457,37,58,5294,34075,329
389,Facebook,2025-05-20 17:01:04,text,Pay now wide situation difficult offer event use wrong.,#fun #love,1974,214,81,14267,42529,210
117,Instagram,2025-05-20 18:42:29,video,Identify family off rule door how large.,#news,1241,28,74,7980,40945,347
86,Twitter,2025-05-20 19:34:01,video,Indicate such become product model American light girl foot probably.,#fun #tech,1579,57,24,15736,45541,233
304,Instagram,2025-05-21 01:10:29,text,East huge medical improve report this employee energy decide note.,#love #sale #fun,1665,198,18,10741,26816,462
277,Instagram,2025-05-21 02:07:52,video,Coach responsibility under his Mrs.,#news #viral,920,70,7,8556,35587,76
25,Twitter,2025-05-21 04:18:36,text,Child media office mother condition great senior still notice pretty.,#love #tech #viral,72,162,49,414,48562,479
252,Twitter,2025-05-21 04:29:54,video,Trouble education order social couple song many call.,#news,257,117,40,1908,16948,229
241,Twitter,2025-05-21 05:23:49,video,Drop method send different ability southern.,#fashion,932,247,28,10035,48241,251
101,Facebook,2025-05-21 15:13:55,video,Option coach sure still mouth book man.,#tech #news #sale,943,81,79,6743,21692,284
57,Twitter,2025-05-21 17:19:36,text,Might land most nor art.,#fashion,1211,242,70,12919,5076,243
481,Instagram,2025-05-21 21:22:39,video,Yard Democrat state big.,#sale #fashion,1430,45,54,17531,45550,186
474,Twitter,2025-05-21 22:05:38,text,Crime production friend get guess power eight set various onto.,#tech #love #viral,165,174,60,2198,43744,267
72,Twitter,2025-05-22 00:59:32,video,Level claim important also catch.,#tech,987,108,61,19398,7463,274
185,Twitter,2025-05-22 01:57:56,text,Central stand maintain a in community each responsibility.,#fashion #tech #viral,299,155,71,2641,5301,333
133,Twitter,2025-05-22 02:11:22,video,Factor good first quickly soon list.,#news #sale #fashion,1868,149,90,34536,10805,358
417,Facebook,2025-05-22 03:08:03,image,Upon wrong newspaper arm cell.,#sale,701,79,45,5504,12090,159
48,Twitter,2025-05-22 03:12:25,image,Financial medical ball with impact top.,#fun #fashion #viral,1367,45,69,26650,45497,284
244,Twitter,2025-05-22 04:08:23,image,Somebody save letter western strong along challenge week process.,#fun,807,99,82,9321,13508,439
136,Instagram,2025-05-22 05:36:35,image,Wait article only change consider in.,#viral #fashion,826,85,77,7935,24698,172
302,Facebook,2025-05-22 06:32:10,image,Executive stay plant top.,#viral #tech #love,242,190,77,3492,9850,427
138,Facebook,2025-05-22 06:49:11,video,Month goal deal industry worry recent generation watch speech college when.,#tech #sale #news,1921,104,78,17006,49549,131
206,Facebook,2025-05-22 17:10:03,text,Much newspaper information traditional hot possible any.,#tech #fun,429,281,91,5296,46234,495
387,Instagram,2025-05-22 22:04:29,image,Forward Democrat seven country ground need others goal such.,#fun #fashion #tech,506,137,71,5771,34176,318
32,Twitter,2025-05-22 22:54:00,video,Practice save teach science culture concern TV standard.,#fun,702,121,10,8525,42830,478
386,Facebook,2025-05-23 07:06:12,text,Child return simple seek carry source author lay available.,#tech #fashion,145,237,44,2215,27973,200
131,Instagram,2025-05-23 13:31:45,image,Where statement star quickly never necessary.,#fun,732,61,52,5288,5667,119
129,Twitter,2025-05-23 16:42:25,text,Dinner organization cause finally future individual because.,#tech #fun #fashion,1092,124,95,10060,27613,347
110,Facebook,2025-05-23 17:41:47,text,Mention picture young whole to determine where.,#viral #sale,706,146,89,5012,27538,82
316,Instagram,2025-05-24 00:26:59,text,Affect effort us poor case.,#viral,1184,143,79,15953,8426,346
402,Facebook,2025-05-24 12:35:25,text,Out however although campaign either own manage even civil.,#love,1018,158,75,15102,21550,205
