post_id,platform,post_date,content_type,caption_text,hashtags,likes,comments,shares,impressions,followers,link_clicks
90,Twitter,2025-05-24 14:45:57,video,Goal rather big common civil laugh act.,#viral #news,243,83,87,4343,39425,421
266,Instagram,2025-05-24 14:50:11,image,Lose see stand to care woman beyond responsibility word.,#fashion,1782,161,10,24615,9745,120
313,Instagram,2025-05-24 19:34:56,image,Mother travel machine general very make.,#fun #viral,1714,103,68,33023,16212,427
17,Instagram,2025-05-24 22:14:23,video,Democratic table successful sense tree church capital.,#fun #viral #sale,1333,55,35,19810,24946,257
51,Instagram,2025-05-25 00:30:43,text,Machine owner road position born.,#news #tech,1754,24,35,17851,6073,166
155,Facebook,2025-05-25 01:16:39,text,College red politics forget doctor season.,#love #fun,249,137,78,1500,30075,391
366,Twitter,2025-05-25 04:40:23,video,System yes ago mean most crime factor wrong sure.,#fashion #fun #viral,1381,55,43,14525,37258,412
225,Instagram,2025-05-25 05:41:32,image,Specific person total tell action teacher alone continue.,#sale #fashion,972,25,25,13749,15837,205
254,Twitter,2025-05-25 06:24:07,text,Prepare large picture general house opportunity.,#news,943,220,22,9945,32552,117
497,Twitter,2025-05-25 06:37:57,text,Task author under term network experience listen today for try well.,#sale #news,1669,86,43,23036,36716,76
182,Facebook,2025-05-25 11:34:30,video,Realize certainly administration could defense place appear seat process.,#news,1299,188,23,13540,41718,448
217,Instagram,2025-05-25 12:36:01,image,I customer article interview difference entire interesting quite.,#news #sale,1989,93,1,18687,42604,347
2,Facebook,2025-05-25 13:30:12,video,House evidence gun practice each bit sound agreement court think.,#love,477,165,88,7128,12917,326
456,Facebook,2025-05-25 14:00:57,text,Year condition hit material address.,#sale #fashion,1777,164,92,34789,39641,235
423,Instagram,2025-05-25 14:02:06,video,Detail door their likely stage son by stage four player at.,#love #news #sale,762,93,97,7431,11440,163
258,Facebook,2025-05-25 16:31:38,video,Memory throw read over ask.,#fashion #sale #love,925,77,28,10947,15762,496
452,Facebook,2025-05-25 20:22:22,text,Really part rest letter experience age best.,#sale,1957,178,24,36538,38998,215
498,Twitter,2025-05-25 21:46:52,image,Always clearly top ask again key western name.,#sale #fun #love,1603,238,84,31054,10837,25
400,Instagram,2025-05-25 22:06:45,video,President color defense street politics author large list.,#tech #sale,792,100,68,10104,36206,478
299,Facebook,2025-05-25 22:08:19,text,Anyone thousand involve single store early boy.,#fun #love #sale,697,128,79,10077,48941,265
259,Facebook,2025-05-25 22:49:23,video,Student early happen save anyone pattern threat yourself likely.,#tech #fun #news,59,267,37,391,43269,203
44,Instagram,2025-05-25 23:54:42,image,Buy memory position yes my.,#news #fashion #viral,230,232,78,3630,15015,205
107,Facebook,2025-05-26 00:48:02,video,Yard evening so also interest tax south as prevent individual wide.,#sale #fashion,468,239,1,8746,8001,292
303,Instagram,2025-05-26 03:53:02,image,Start over thing speak summer leave.,#news,278,280,61,3564,46169,137
190,Instagram,2025-05-26 07:01:05,image,Prevent turn use eat beautiful deal human.,#tech,846,91,76,16610,32474,366
284,Instagram,2025-05-26 08:17:08,video,Today increase your ok money state design couple.,#fun #tech #viral,1765,63,87,14000,22776,395
484,Twitter,2025-05-26 12:30:54,text,Model price none especially similar but a paper.,#fun #viral,1790,124,31,30485,49794,83
483,Instagram,2025-05-26 14:15:04,image,Stay include best trip structure plan name former always.,#viral,438,18,75,3166,39785,76
364,Twitter,2025-05-26 20:40:29,image,Car short discussion agreement college side enter stock.,#sale #news,1119,249,7,14087,26615,38
175,Twitter,2025-05-27 02:00:11,video,Imagine gun value teach something story.,#viral #tech,189,131,34,1360,20798,299
13,Instagram,2025-05-27 08:05:08,image,However machine animal political tend street free production win.,#viral #fun,950,104,84,10448,38356,169
160,Facebook,2025-05-27 09:39:50,video,Produce compare play improve point worry song media partner commercial.,#viral #fun,1845,71,27,25859,11377,203
443,Facebook,2025-05-27 11:14:47,image,Chance front director sea week return season.,#tech,1203,56,34,22520,37273,416
22,Instagram,2025-05-27 11:48:31,image,Argue no wind more hotel field.,#viral,1937,283,46,21923,43562,204
196,Instagram,2025-05-27 16:03:36,video,Take particular include point commercial certain.,#fashion #viral #news,252,219,90,1462,31511,378
385,Instagram,2025-05-27 22:15:10,text,Now event war himself level agree.,#viral #news #fashion,1165,148,55,13931,6735,383
189,Twitter,2025-05-27 22:32:36,video,Cover against tough cut sure out seven fine.,#love #tech,496,111,19,8463,39916,417
469,Facebook,2025-05-27 23:52:20,image,Every before entire wish outside fly become son newspaper.,#sale,806,48,65,5956,5957,87
477,Facebook,2025-05-28 04:05:59,text,Week such generation today.,#love #fun,309,219,98,5213,16677,79
276,Twitter,2025-05-28 06:15:39,image,Put back full writer voice clear fund.,#news #sale #fashion,1631,56,43,15384,11837,292
321,Facebook,2025-05-28 07:07:46,text,Several computer minute reach.,#fashion #news,251,110,31,3956,32964,390
236,Instagram,2025-05-28 09:10:57,video,Economy official plan case right seek Republican every factor position.,#tech,291,212,26,5664,22931,439
12,Twitter,2025-05-28 10:26:28,image,Head notice political after be quite friend sort student forward.,#viral #news #love,387,141,13,5224,35031,491
495,Instagram,2025-05-28 13:03:58,video,Party method stuff study maybe entire fine decade when you.,#fun #love #tech,75,12,81,871,7150,82
123,Instagram,2025-05-28 14:25:44,image,Baby then maintain able expect from type.,#fun #viral #sale,1253,73,33,23752,19704,92
71,Facebook,2025-05-28 15:59:42,text,Parent your view along really.,#tech,620,239,81,4004,38794,154
393,Twitter,2025-05-29 04:59:23,video,Continue measure hope meeting need.,#sale,1402,163,89,9676,21195,466
273,Twitter,2025-05-29 05:08:29,text,Skill end according west attention hit.,#news #viral,374,202,62,3402,13109,473
154,Facebook,2025-05-29 06:15:37,text,Democratic region care serious feel describe run him whose six.,#viral,1943,35,48,17389,40684,120
391,Facebook,2025-05-29 08:03:57,image,School early difference me probably difficult.,#love,633,37,47,8450,17019,201
238,Twitter,2025-05-29 11:37:27,video,Focus in raise cup modern order.,#love #news #sale,743,40,43,7761,42586,394
430,Instagram,2025-05-29 12:06:37,text,Tv decide more responsibility personal him forward among order focus citizen.,#tech,1714,66,8,11516,22329,130
421,Instagram,2025-05-29 14:20:32,text,Apply easy senior pattern simple science hope international bring.,#fashion #viral #news,1753,159,63,24909,21225,55
245,Facebook,2025-05-29 15:05:46,text,Top seat give people figure discuss wait cup institution care.,#news #fashion,230,162,81,3587,41850,30
297,Instagram,2025-05-29 15:07:23,image,Leader interview ability movement think year rich.,#tech,354,42,66,6003,32093,495
242,Instagram,2025-05-29 17:25:28,video,Detail plant dog than technology or world.,#news #fun,442,62,7,7665,31106,88
11,Instagram,2025-05-29 21:44:30,text,Different least down player our available say.,#love #news,587,29,76,7168,7394,131
429,Twitter,2025-05-29 22:37:05,text,Wrong why decision base.,#love #news #fun,1894,106,99,28587,22211,333
73,Twitter,2025-05-30 00:37:23,image,Happy before information cold bed two end pay series.,#news #viral #sale,1276,33,3,15355,21524,294
124,Instagram,2025-05-30 03:36:04,text,Production whom best address along job heavy produce movie.,#tech #news,189,215,72,3351,20663,338
467,Instagram,2025-05-30 14:07:20,text,Court capital onto my per practice share reflect.,#tech #news #love,898,135,42,10751,43235,443
142,Facebook,2025-05-30 16:22:35,image,Teach than stand from suggest success water.,#sale,426,67,60,2218,40949,349
59,Instagram,2025-05-30 17:44:55,image,Word sell character material right street.,#tech #fun,1695,63,88,29830,42500,176
285,Twitter,2025-05-30 18:32:48,image,Act worker drug decision spring sea world dog.,#sale #love,356,253,71,2381,27297,32
375,Instagram,2025-05-30 20:46:32,video,Bad begin central let friend best message relate risk.,#fashion #viral,173,255,78,2479,31122,281
200,Facebook,2025-05-30 22:38:48,image,Hotel next must she main.,#news #fun #love,1668,160,44,14629,43105,360
98,Facebook,2025-05-31 00:10:00,video,Federal project all form eat.,#love,1000,21,87,12887,47828,257
445,Facebook,2025-05-31 02:27:06,text,Them population marriage throughout base national.,#viral,206,36,80,3931,24431,465
140,Instagram,2025-05-31 02:35:24,text,Fall whom information husband drop.,#love,846,226,14,7207,18658,277
192,Twitter,2025-05-31 03:52:18,image,Compare sell nation chair speech expert send him.,#news #sale #fun,656,294,90,5052,7976,14
7,Twitter,2025-05-31 03:52:48,image,Early around husband first pull final it travel.,#love #fun,958,188,1,6046,25473,216
337,Twitter,2025-05-31 08:22:49,video,Senior new production only threat oil inside rest score play.,#viral,616,207,24,8120,15718,98
137,Twitter,2025-06-01 02:25:35,image,Final focus view despite star easy reflect great.,#fun #viral #love,1065,90,90,19823,20766,336
371,Facebook,2025-06-01 03:22:30,image,Win ever well myself produce check performance manage my.,#sale #love #fun,838,153,72,11374,46106,352
35,Facebook,2025-06-01 07:53:56,text,Them not Mr along series fill morning because act husband.,#news #viral,53,124,90,977,14459,296
224,Instagram,2025-06-01 09:57:57,image,Become standard later memory good.,#viral #fashion,1467,15,52,13504,31383,104
287,Facebook,2025-06-01 10:05:55,image,Stock control indicate remain heavy floor base it account.,#news,1421,270,69,23703,46827,313
388,Twitter,2025-06-01 13:39:42,video,Cover group three shoulder them doctor talk check happen reason.,#tech #fashion #love,1126,141,45,9446,18508,392
16,Instagram,2025-06-01 15:45:17,video,Simply project prevent indeed walk Congress first.,#sale #fashion,909,262,9,13078,31776,440
269,Instagram,2025-06-01 18:10:01,text,Expert that realize country just.,#fun #tech,774,211,4,6113,34968,117
339,Facebook,2025-06-01 19:01:16,text,As reveal professional head street section maintain protect.,#viral #tech #fashion,464,28,22,5180,8348,90
28,Instagram,2025-06-01 19:09:07,text,Election by child information great season there condition religious data.,#fashion #viral,544,212,22,7443,28795,260
256,Instagram,2025-06-01 19:40:52,video,Forward couple agent grow full break.,#love #fashion #viral,1530,161,94,30190,10253,129
490,Facebook,2025-06-02 02:13:24,text,Politics such state turn successful police stuff PM.,#love #sale,1707,105,40,21494,26613,200
214,Facebook,2025-06-02 03:44:32,text,Prevent standard participant happen back energy perhaps mother become.,#news,587,94,58,6022,40642,14
315,Twitter,2025-06-02 04:55:32,video,Conference Congress remain few event billion avoid far develop when.,#sale #news #viral,812,174,7,16085,6520,450
87,Facebook,2025-06-02 11:52:59,video,Strategy under explain build the shake.,#love #fun,928,71,75,15402,6645,480
108,Twitter,2025-06-02 21:05:27,video,Once boy he at lot perform where.,#tech #fashion,211,87,13,2017,26697,485
121,Twitter,2025-06-02 21:50:14,text,Conference event prevent decide once service money page according without.,#viral,187,25,37,3315,30928,96
176,Facebook,2025-06-02 22:54:15,text,Someone rate cut second final guess few environmental produce.,#viral,135,281,13,1750,47938,304
444,Twitter,2025-06-03 00:54:22,text,Test everybody heart stuff.,#fashion #news #fun,1273,102,70,16088,29964,397
411,Twitter,2025-06-03 03:00:17,video,Travel simple front think bag.,#tech #love,175,276,77,1796,21008,143
53,Facebook,2025-06-03 06:23:20,image,Seem ahead law white clearly serve size.,#news #fashion,227,58,89,1331,30652,81
413,Facebook,2025-06-03 06:35:15,text,Available enough respond center bag interesting they.,#viral #fun #fashion,374,102,33,6731,44744,219
181,Twitter,2025-06-03 07:01:44,video,American finally unit after more build.,#fashion,299,289,69,2382,6947,92
188,Twitter,2025-06-03 09:45:58,video,Simply occur call fly movement performance situation.,#fun #tech,1486,186,95,8731,25560,122
448,Instagram,2025-06-03 11:13:35,video,Throughout bit travel hour grow music get employee.,#love #fashion #viral,542,114,61,9245,15459,228
270,Facebook,2025-06-03 12:18:09,text,Heavy necessary lot star evening.,#sale,304,238,59,5021,26371,152
455,Instagram,2025-06-03 17:09:06,video,Hospital employee reach top why politics adult medical value.,#love #fashion,1546,226,98,28846,14166,275
100,Facebook,2025-06-03 21:27:36,image,Economy billion tell clear management enough.,#news,1900,8,55,29519,21643,66
153,Twitter,2025-06-03 21:55:10,video,Lose throughout everybody culture ability effect ability analysis.,#fashion #viral,590,225,96,7028,7546,176
156,Instagram,2025-06-03 22:34:08,image,Star certainly here hold his.,#fashion,1651,5,71,29357,23145,416
323,Twitter,2025-06-04 02:39:50,image,Environmental however agreement stage partner.,#fun,710,241,2,12281,49548,131
296,Instagram,2025-06-04 10:14:22,text,Rock wait character development exactly glass mother.,#love #viral #news,1888,240,20,23355,17341,294
460,Instagram,2025-06-04 10:25:38,text,Civil current religious minute amount.,#love #viral,1406,69,88,13727,8651,351
381,Facebook,2025-06-04 10:57:02,text,Financial red policy join out inside north move nature current.,#fun #news,109,149,7,735,43601,81
143,Facebook,2025-06-04 13:11:55,image,Perhaps world get believe recent operation.,#love,652,171,41,3574,13693,34
193,Twitter,2025-06-04 14:37:32,text,National company put gun room boy maybe fire.,#sale #tech,245,114,13,2593,45771,275
365,Twitter,2025-06-04 15:14:58,text,Well fight popular Republican win top.,#news #fashion,1446,250,64,23983,10274,197
46,Twitter,2025-06-04 15:58:54,text,Catch affect scene prove address claim people condition democratic.,#viral,318,157,97,5915,7836,259
40,Twitter,2025-06-04 17:20:20,text,Responsibility attorney off exist hope very forward kind Republican.,#fun #news #sale,80,8,40,696,31583,443
149,Facebook,2025-06-04 22:59:14,video,Evidence computer whatever even.,#viral #love,1377,124,55,27010,33748,287
84,Facebook,2025-06-04 23:00:58,video,Maintain so owner rock during chair success.,#viral #sale,421,16,96,5174,9573,475
425,Instagram,2025-06-05 01:49:54,text,Whether brother morning assume beautiful fund small.,#news #sale #love,1179,271,50,8144,39538,120
311,Twitter,2025-06-05 09:22:02,text,Note pick break how expect best approach both positive top.,#love #fashion,1437,137,19,27565,14606,360
427,Twitter,2025-06-05 14:19:33,text,More price charge future year sense per body responsibility computer.,#sale #news,1982,299,25,20314,38023,364
382,Instagram,2025-06-05 18:41:07,video,Wrong account scientist its take item interest.,#viral #news,1560,293,78,14825,9166,333
279,Twitter,2025-06-05 22:01:35,image,Ground culture mind money center leg more Mr significant.,#viral,1938,169,86,20377,45498,220
210,Facebook,2025-06-05 23:36:12,video,Office do generation name green general consider reality part buy.,#fashion #love #fun,1750,140,85,33356,7031,295
300,Instagram,2025-06-05 23:46:45,video,Base center however medical others someone many author TV.,#fun,460,114,65,8127,29830,279
307,Twitter,2025-06-06 01:40:45,image,Cell full money institution store drive north.,#sale #viral #fashion,595,285,68,9855,15564,471
322,Twitter,2025-06-06 04:49:22,text,Bit while sound part glass but.,#tech #viral #love,1182,37,5,12767,12463,264
451,Twitter,2025-06-06 07:47:42,video,Author task parent believe able again.,#news #fun,28,117,18,310,17700,308
132,Instagram,2025-06-06 11:14:20,image,Simply support among into interest everything partner impact toward season.,#news #tech #fashion,1358,59,22,20620,49636,200
45,Facebook,2025-06-06 12:02:57,text,Necessary matter activity clear remember.,#viral #fun #sale,1177,164,50,13666,30679,471
401,Facebook,2025-06-06 13:48:00,image,Quickly take great prepare hear interest fine.,#tech,344,55,61,5610,12622,126
81,Facebook,2025-06-06 17:07:33,image,Ago organization term rest lot take decision least build.,#sale,58,35,59,1138,23738,492
82,Facebook,2025-06-06 17:22:49,video,Black seek at require resource law each.,#sale,1889,53,42,34619,10412,332
435,Twitter,2025-06-06 21:03:57,image,Whom follow easy must job throughout close middle about sing.,#fashion #love,172,141,18,904,14954,380
207,Facebook,2025-06-07 03:09:12,text,Someone account process her by apply buy type.,#fun,421,136,99,7735,27361,448
418,Twitter,2025-06-07 03:17:18,image,Why detail find health girl.,#viral #love #tech,993,2,71,15816,46974,56
33,Facebook,2025-06-07 04:54:34,text,Professor thank thus I easy recent too.,#tech #fashion,1983,127,76,14886,11196,182
301,Twitter,2025-06-07 08:37:09,image,Finally thank hotel little computer unit image investment paper.,#tech #viral #sale,1102,197,99,8636,25513,474
395,Instagram,2025-06-07 11:58:15,image,Brother affect environmental travel while experience really performance around player.,#sale #news,1017,157,87,11829,26538,84
97,Twitter,2025-06-07 12:59:51,video,Notice third sister similar push cup.,#tech #viral,767,57,41,11010,35752,36
201,Facebook,2025-06-07 13:08:21,video,View push foreign name traditional team.,#tech #fun,1506,143,65,18429,43982,77
271,Facebook,2025-06-07 15:19:51,video,Local receive number performance.,#sale #viral,1941,180,92,13301,24140,447
340,Facebook,2025-06-07 17:45:16,text,Floor his fear people use letter door hard field democratic.,#sale #fashion #viral,803,51,42,10496,8332,422
43,Twitter,2025-06-07 23:54:44,image,Term management and charge central write strategy return believe real.,#news #tech,407,195,71,2715,39023,196
205,Twitter,2025-06-08 01:13:06,video,Tough might cause through everybody production garden effect stage.,#fun #viral,431,174,98,6654,16394,78
397,Instagram,2025-06-08 02:21:56,video,Chance have man involve probably.,#fashion,1226,7,92,9451,15927,221
379,Twitter,2025-06-08 03:12:51,video,Good star investment try usually enter interview water let.,#fun #tech,1011,177,18,13294,9201,441
265,Twitter,2025-06-08 04:15:55,text,Help set music year police cultural.,#news #tech,1550,71,2,12369,28313,485
21,Twitter,2025-06-08 05:13:19,text,Than actually technology war pay top.,#viral #news,1190,199,37,8306,6567,18
54,Twitter,2025-06-08 06:47:58,image,Vote smile hair area back professional believe important.,#fashion #viral #fun,1199,254,45,12026,45189,303
325,Twitter,2025-06-08 10:15:10,video,Newspaper yard eat time material whose.,#tech,1926,252,89,17209,49281,331
331,Twitter,2025-06-08 14:23:34,video,Factor receive public enter order charge provide position attorney evening.,#news #sale #fun,1092,286,13,15331,43543,142
416,Twitter,2025-06-08 15:21:06,text,Important beautiful successful let turn personal site conference trade.,#tech #sale #news,1855,151,31,20590,22896,96
93,Twitter,2025-06-08 22:30:40,video,Condition especially analysis newspaper your candidate none.,#news #fun,1188,99,77,7291,11145,300
336,Twitter,2025-06-08 23:00:28,image,Program fast bill itself American there must choose look.,#love,165,289,20,1522,12440,408
283,Facebook,2025-06-09 01:00:39,image,Address effect sign responsibility better large reflect method true deal.,#tech,1575,70,16,31053,43803,417
420,Instagram,2025-06-09 05:03:10,image,This near cultural exist want create plant save.,#fun #viral,1546,172,82,23127,21721,101
145,Twitter,2025-06-09 05:55:56,image,Nor maintain assume production hair discussion table administration.,#tech,1151,118,75,8701,11070,45
384,Facebook,2025-06-09 11:15:19,text,Some time surface air will.,#viral,1693,244,75,16189,6345,151
243,Instagram,2025-06-09 11:26:39,image,Others recently cause quite even establish last physical minute medical.,#fashion #news,1401,41,81,26694,9452,355
18,Instagram,2025-06-09 14:34:19,video,Spend enjoy provide grow southern short check nice partner Mrs.,#fun #love #tech,1524,191,17,22734,39825,366
15,Instagram,2025-06-09 17:31:14,image,Each whose check officer call environmental.,#fun #tech #love,530,182,24,6511,5985,188
314,Instagram,2025-06-09 17:55:46,text,Our night tree institution could.,#viral #fashion,1090,120,61,17406,10178,297
257,Twitter,2025-06-09 18:07:29,video,Option anything above middle build difficult prevent cut oil student.,#tech,1865,33,20,22671,8287,167
409,Twitter,2025-06-09 22:38:49,video,Strategy perhaps community television response.,#fun,1755,222,34,20515,27907,474
370,Facebook,2025-06-10 03:48:59,text,Produce animal thing window story quality forget trouble.,#fun #love,1396,153,35,19761,41969,111
361,Twitter,2025-06-10 03:55:04,text,Edge quite party site indicate rest lead store season me become.,#love,1070,186,85,16662,41894,68
172,Instagram,2025-06-10 04:04:05,video,Difference wonder move than benefit position partner.,#love #news,1859,201,14,17744,49884,212
292,Twitter,2025-06-10 10:10:37,image,Authority scene beat camera seek blood class.,#news #tech,947,26,75,10466,18540,228
226,Twitter,2025-06-10 10:39:44,text,Across professional it plan less affect.,#tech #love,80,235,21,941,23662,34
