post_id,platform,post_date,content_type,caption_text,hashtags,likes,comments,shares,impressions,followers,link_clicks
229,Facebook,2025-06-10 19:25:14,image,Player show book maintain article tax whom.,#viral #news #fun,477,43,42,7800,48472,217
203,Instagram,2025-06-10 20:00:14,image,New fine measure middle these safe.,#fashion #news,159,192,40,2445,12262,248
431,Twitter,2025-06-11 01:42:52,video,College matter focus check purpose prepare.,#fashion #news,105,66,54,1531,12100,472
144,Facebook,2025-06-11 04:34:21,text,Ball eat much film without leave speech beyond.,#fun,814,184,20,5267,33875,72
470,Facebook,2025-06-11 05:37:04,image,Reflect new me nothing idea organization writer sense real enjoy.,#love #fashion #fun,214,47,53,4222,43534,435
404,Twitter,2025-06-11 08:28:39,text,Benefit specific research still mouth.,#love #viral #news,264,145,75,4868,18075,131
367,Twitter,2025-06-11 11:27:41,image,Available information image reflect accept lose.,#viral #tech,1359,19,11,26844,45694,49
122,Twitter,2025-06-11 11:31:20,video,Thus prevent hospital from keep.,#sale #viral,28,244,47,457,21385,169
141,Facebook,2025-06-11 11:54:30,text,Prevent situation enter it history woman pick how.,#fashion #love #tech,704,194,77,6428,13451,223
19,Facebook,2025-06-11 15:14:12,video,According either how leg already cover leave nearly.,#sale #viral,603,102,40,7003,46811,367
239,Instagram,2025-06-11 19:33:34,video,Difference east office billion us man evidence three teach.,#fashion,1565,107,1,12691,19930,366
357,Twitter,2025-06-11 20:38:09,video,Truth red level these law some western own year up.,#sale #love,1687,256,3,32032,18882,436
10,Facebook,2025-06-12 01:51:30,image,Dream send lawyer visit wait south in simple human head.,#love,260,276,70,2159,30651,481
267,Instagram,2025-06-12 02:48:21,image,That position couple organization head.,#news #tech,1949,54,28,31004,46152,315
324,Facebook,2025-06-12 03:30:13,video,Along civil claim boy since prove and.,#viral,1396,138,58,8702,15609,180
30,Instagram,2025-06-12 14:23:57,text,Free answer outside west difference church weight food Democrat smile.,#fun #tech #viral,75,184,44,1337,11076,388
221,Twitter,2025-06-12 15:28:51,image,Top tough happen too keep brother.,#fashion #viral #tech,1467,11,14,15074,42826,325
246,Facebook,2025-06-12 16:32:05,image,Read move answer move score spring blood friend cut.,#love #sale #news,1119,28,97,6032,27247,108
218,Twitter,2025-06-13 03:16:10,text,Send field office school use meet son will cup reason.,#news #viral,424,198,76,5752,14696,54
478,Twitter,2025-06-13 04:12:29,video,Listen magazine really fall however join left toward hear.,#fun #news #viral,110,214,27,1879,43950,36
383,Twitter,2025-06-13 14:49:30,image,Black require soldier their particular business.,#fun #fashion,1335,14,2,17724,12187,484
94,Instagram,2025-06-13 14:56:05,video,Ten all career happen sing much center mean if.,#love,1677,29,2,27028,45807,438
398,Instagram,2025-06-13 15:33:41,image,Ask interview watch only kitchen though hope building.,#viral,675,267,36,8627,39813,145
500,Instagram,2025-06-13 15:54:59,image,Indeed with live thought necessary window true.,#fun,425,215,71,5602,23149,295
403,Facebook,2025-06-13 21:35:31,text,Plant family itself rock truth past traditional test but.,#viral,1107,291,82,19318,31584,171
327,Facebook,2025-06-13 23:22:12,image,Home all central Democrat stand despite wrong story near hospital.,#love #viral,1484,161,33,20701,22874,342
293,Twitter,2025-06-14 03:05:35,text,Military although anything rate address for action anything music ever office.,#fashion,1678,223,87,9712,18990,37
79,Facebook,2025-06-14 04:11:08,image,Thus deep film discover significant Congress section vote police.,#news #fashion,976,215,68,13983,38952,131
492,Facebook,2025-06-14 11:23:31,image,Rule treatment real data result news.,#fashion,1101,227,58,11363,13578,33
491,Twitter,2025-06-14 14:17:06,video,Young help single base quality class.,#fun #sale #love,1987,182,34,28558,42468,193
263,Facebook,2025-06-15 03:22:48,text,Else speech probably century want fall within nor base.,#tech #love #news,1177,56,67,16890,37204,459
459,Facebook,2025-06-15 03:33:35,image,Foot view my something item method.,#news #love,1604,171,55,19834,19461,468
14,Facebook,2025-06-15 09:57:53,image,His close buy mean drop process exactly.,#tech #fashion,597,86,64,4759,37464,65
414,Facebook,2025-06-15 13:19:19,image,Adult born campaign indicate sing hand fine.,#fun #viral,1777,181,13,10065,8027,454
473,Facebook,2025-06-15 16:55:02,video,Ball industry really relationship side buy age past decade.,#fashion,1332,24,14,7926,24926,126
88,Twitter,2025-06-15 17:44:23,video,Painting market somebody quickly cultural rather single.,#tech #fun #viral,33,135,33,379,19973,74
55,Instagram,2025-06-15 22:16:27,text,Operation number law happy leg.,#fun #news,1283,222,83,15388,12953,492
29,Facebook,2025-06-15 23:16:56,text,During activity girl treatment major finish.,#viral #fun,1033,210,18,7935,27136,245
350,Instagram,2025-06-16 00:04:50,video,Pull do vote them push set focus sell.,#sale #fashion #love,1589,279,96,20038,16563,212
164,Facebook,2025-06-16 05:49:43,text,Lay use debate rest boy affect baby camera.,#news,1949,9,23,21374,6625,190
373,Twitter,2025-06-16 09:48:37,text,Never assume garden service begin maybe even.,#sale #fashion #fun,109,113,38,1845,21206,116
328,Twitter,2025-06-16 14:25:49,video,Real that whose heart despite war.,#viral,390,288,27,6609,21920,376
158,Instagram,2025-06-16 14:59:11,image,Represent despite whom first player everything where son.,#love #viral #fashion,172,101,91,2574,9293,404
453,Facebook,2025-06-16 17:03:26,text,Painting within across here administration when.,#tech #viral,701,239,87,6520,5242,91
178,Facebook,2025-06-16 20:47:37,image,Civil region level clearly about call bar.,#fun #sale,1985,134,35,16332,5895,499
454,Twitter,2025-06-16 21:47:45,text,Common his would under teacher bed group.,#love,1522,144,81,13094,18414,89
433,Twitter,2025-06-16 22:42:58,image,Standard three each game since miss remember former plan notice.,#news #fun #love,921,82,1,7599,13658,47
31,Twitter,2025-06-16 23:26:25,text,Spring analysis rich debate the culture enter note.,#fun #tech,1169,164,46,17289,43925,268
112,Facebook,2025-06-17 00:01:23,video,Tonight accept them dark hear describe improve.,#sale #tech,722,14,30,12962,45067,31
405,Instagram,2025-06-17 07:57:29,text,Sense give stay majority image purpose best wall people.,#fun #news #tech,1833,138,2,12997,30536,201
286,Twitter,2025-06-17 13:56:34,video,Listen provide news thousand yes media director picture run instead.,#sale,1309,43,65,15937,6487,46
169,Instagram,2025-06-17 14:50:45,video,Nation prevent society sport create push arm doctor whatever daughter.,#sale #tech #fashion,1914,24,98,22167,26227,435
475,Instagram,2025-06-17 19:57:58,text,It prove reach product then.,#fun #sale,564,188,79,4199,12571,332
288,Facebook,2025-06-18 09:21:26,text,Throughout you drug fear water set of.,#fashion #sale #tech,921,177,34,11148,27463,169
291,Instagram,2025-06-18 14:06:14,image,Scene care because model reason nation back director.,#sale #news,1210,154,51,9078,9983,409
27,Instagram,2025-06-18 15:09:56,video,Along defense impact as pull through most participant capital race.,#tech #news #sale,509,76,60,7506,20625,214
161,Twitter,2025-06-18 17:13:13,image,Attorney this rich wind reflect teacher audience artist situation.,#sale #fashion,1004,105,36,13006,29332,158
60,Twitter,2025-06-18 18:21:09,video,Join campaign represent school manage he.,#love #fun,1041,259,94,15317,5492,263
353,Facebook,2025-06-18 20:00:03,text,Black everything thousand individual recently prepare.,#viral #news #fun,1180,116,66,6203,14882,488
220,Twitter,2025-06-18 20:26:46,text,Road ready cover task sing.,#fashion #love #sale,1131,131,32,21171,36946,399
468,Twitter,2025-06-18 23:38:15,text,Evening need eye one night dinner still market offer.,#sale,1821,133,51,20560,45979,142
363,Instagram,2025-06-18 23:47:20,video,I week evidence into commercial cut difficult establish across policy after.,#sale #fun #fashion,1258,18,14,11964,37488,247
47,Instagram,2025-06-19 00:10:39,image,Skin receive heart send compare life produce since think ready.,#fashion #sale #news,1659,121,0,30278,21545,350
434,Instagram,2025-06-19 01:01:14,video,Until run plant attorney pressure.,#love,460,123,43,4730,38093,321
103,Instagram,2025-06-19 01:23:57,text,Natural particular perhaps whose each pass law.,#love #fashion #viral,1398,131,48,24539,42358,278
76,Instagram,2025-06-19 05:32:16,text,Begin great also save.,#tech,920,251,36,5447,42771,32
223,Instagram,2025-06-19 08:53:15,image,Less certain personal school.,#news #fun #sale,604,176,84,10391,20626,347
128,Instagram,2025-06-19 11:51:14,image,Teach three find sit blue his go huge.,#sale #fun,1231,91,17,20238,21433,213
119,Facebook,2025-06-19 17:37:37,image,From dark federal news common.,#viral,274,288,51,2140,26941,75
183,Facebook,2025-06-19 18:06:16,video,Another visit him finally.,#viral #tech #love,883,168,78,13944,6766,475
235,Facebook,2025-06-19 18:55:56,text,Water reality value give arrive space mind.,#love #sale #fashion,935,67,83,13729,10945,179
496,Instagram,2025-06-20 12:13:09,video,Reveal leave history statement join appear security life central.,#tech #sale #news,1970,30,94,19683,8926,47
399,Twitter,2025-06-20 14:43:29,text,Yet newspaper national Mr realize service.,#fashion #tech #fun,168,234,48,879,25618,296
230,Twitter,2025-06-20 15:11:47,image,Type scene discussion sport but hard child bring new.,#fashion,838,107,54,15356,33494,471
426,Instagram,2025-06-20 16:57:46,image,Fall more event large quite camera century.,#sale,1897,250,54,13806,41217,337
356,Facebook,2025-06-20 16:59:00,video,Accept stop culture if exactly simply.,#love #sale #viral,660,136,43,8770,32941,420
147,Facebook,2025-06-20 17:22:09,video,Me food leave story food.,#tech,162,52,70,1957,19602,91
372,Twitter,2025-06-20 19:31:50,image,Charge simple decade sound child yeah research.,#tech,948,210,72,7539,6269,260
390,Twitter,2025-06-20 21:28:51,video,Including above yes line suffer American.,#news,1320,176,87,25680,43948,307
343,Facebook,2025-06-20 22:18:05,video,Hospital surface since important subject attorney option site.,#fun #fashion #news,1637,67,97,14053,13164,358
64,Instagram,2025-06-21 04:31:08,text,Loss employee teacher star style once.,#news,1909,115,89,34422,23107,385
442,Instagram,2025-06-21 05:32:35,video,Car sense set degree agency energy.,#tech #sale #news,546,272,77,7506,5446,176
139,Facebook,2025-06-21 16:24:34,text,Future pattern though next stuff commercial scene little through.,#fashion #news #viral,1849,25,38,36918,37756,390
1,Instagram,2025-06-21 17:28:40,image,Public red surface performance peace option decision line my.,#news #tech,1035,117,3,9428,45573,252
162,Facebook,2025-06-21 18:00:30,text,Gas safe while management eye up goal against current.,#viral #sale #fashion,978,59,27,11485,32180,141
89,Instagram,2025-06-21 18:42:02,text,After method instead yet PM church scientist technology media.,#viral #tech #love,425,86,46,5878,6488,327
180,Facebook,2025-06-22 00:06:12,image,Great detail month success plant approach next away.,#fun,1893,168,55,27925,49097,417
6,Twitter,2025-06-22 00:41:32,video,By her effort red someone.,#news #sale,1963,22,52,16230,35855,19
38,Instagram,2025-06-22 02:13:32,text,Figure yeah quite community respond them rule hit into word.,#tech #fun #viral,825,294,19,5013,23700,113
345,Twitter,2025-06-22 02:50:35,video,How another laugh then appear seat couple model although lawyer remember.,#fashion #love,632,54,73,9332,37124,67
130,Twitter,2025-06-22 08:27:45,text,Cold consider behavior thought blue.,#sale #fashion #viral,1313,28,80,22022,8110,268
437,Facebook,2025-06-22 10:02:33,image,Sign community bad reflect argue here.,#fun,555,158,30,5648,34646,67
462,Twitter,2025-06-22 12:37:20,image,Understand generation painting painting let ability machine second road.,#news #love,577,58,68,8888,44936,336
247,Twitter,2025-06-22 15:30:36,image,Entire wall three decide child accept.,#viral,1451,225,98,7919,44025,277
326,Twitter,2025-06-22 16:15:44,text,Notice product community dark thing.,#viral #fun #love,1356,268,90,10400,47368,419
163,Instagram,2025-06-22 16:19:55,text,Of ever summer offer movement strong give go.,#tech,1698,234,74,19202,40431,180
312,Instagram,2025-06-22 16:37:07,image,Statement message size city different realize dog ready discover east hear.,#fashion #fun #sale,391,26,17,2875,15605,205
3,Twitter,2025-06-23 02:04:32,video,Every chair he for information.,#tech #fun #fashion,1383,97,80,25279,29787,442
422,Facebook,2025-06-23 06:20:27,text,Scene pass along baby yes claim power fish water.,#sale #news,1124,125,96,8126,43898,363
298,Facebook,2025-06-23 08:45:54,text,Test day data happy region.,#sale #fun,632,298,87,3490,39317,196
250,Facebook,2025-06-23 14:28:29,video,Anyone town up wish watch evidence old.,#sale,506,109,87,3204,12247,376
95,Facebook,2025-06-23 17:19:37,video,Statement exactly along task hit.,#viral #news,1614,140,67,18406,32167,28
150,Facebook,2025-06-23 23:04:30,video,Special situation early both project goal everything.,#fun #news,1391,129,96,20792,41080,278
173,Facebook,2025-06-24 04:40:53,image,Student seven work many bank keep.,#viral #love,760,33,36,4363,15214,126
394,Facebook,2025-06-24 14:12:46,image,Fire ten seek his win other.,#news #tech #sale,1713,124,78,21864,24568,16
56,Instagram,2025-06-24 14:25:37,image,However suffer follow weight positive economic arm anyone once.,#fun #news #viral,1615,224,34,32093,9129,468
255,Facebook,2025-06-24 18:12:33,video,Most standard either daughter that decide audience sell improve.,#news #fun,184,2,39,2510,31088,246
447,Twitter,2025-06-24 18:56:10,text,Stand become whose suggest never group hospital gas team suffer.,#fashion #news #sale,291,155,54,2112,19998,303
318,Twitter,2025-06-24 20:22:14,image,Yes article daughter against point provide type he.,#fun #news #viral,1742,231,98,18772,5176,106
9,Instagram,2025-06-24 23:43:46,text,They sea benefit family on ground policy west him organization.,#fun #fashion,1419,208,65,16910,29034,362
440,Instagram,2025-06-25 02:49:35,video,Might only morning entire billion suggest threat air true.,#fashion,1646,74,17,13808,37073,285
346,Twitter,2025-06-25 05:51:45,video,Risk group daughter physical represent.,#fashion,1361,232,11,12008,23306,142
118,Instagram,2025-06-25 07:29:46,image,Camera message want discuss him remain heavy form will.,#fashion #tech,1719,212,34,28969,40204,382
36,Facebook,2025-06-25 09:04:10,text,President test these amount join new.,#fun,767,289,4,10381,22998,366
111,Instagram,2025-06-25 10:23:00,video,Country coach begin dream would pattern.,#sale #fun #tech,87,260,37,828,12564,173
349,Twitter,2025-06-25 11:59:48,text,Begin none about meet service image.,#fun #love,1400,224,88,25934,34345,325
194,Twitter,2025-06-25 19:44:46,image,Population before wife material hard hold leave.,#love,588,85,39,10704,40441,47
102,Instagram,2025-06-25 23:58:19,video,During role order week plant then century.,#fun #viral #news,1130,63,69,21961,29015,368
135,Facebook,2025-06-26 00:12:05,video,Election father member still study.,#viral #news #tech,86,68,49,481,27037,18
415,Facebook,2025-06-26 03:56:29,text,Must some day between red as sound look decide door.,#fashion,1917,12,95,16438,18139,394
20,Twitter,2025-06-26 05:51:56,video,Fear certainly both field marriage anyone nothing bill join six.,#tech #fun,652,45,85,5936,38595,109
191,Instagram,2025-06-26 08:13:56,text,Leader mouth bad leave future.,#sale #viral,1566,217,28,21780,37681,75
465,Instagram,2025-06-26 14:36:50,text,Different spring suddenly officer so very man history measure.,#love,1006,281,21,14915,42038,301
74,Facebook,2025-06-26 16:44:21,image,Region short business former imagine continue general society.,#viral,1883,56,11,28024,38379,372
482,Facebook,2025-06-26 17:50:58,video,Score picture technology political outside student soon wall ok.,#fashion,1564,157,19,15172,39926,285
334,Twitter,2025-06-26 21:01:06,video,Discussion peace five environmental matter send.,#fashion #tech,611,234,75,4669,46398,255
202,Twitter,2025-06-26 22:33:26,video,Network want audience others live bill.,#fun #fashion,1004,200,35,13893,30138,116
195,Facebook,2025-06-26 22:51:49,video,My image offer deep relate win network plan east.,#fashion #news,1310,86,83,9034,17190,326
406,Instagram,2025-06-26 22:58:32,text,Radio call senior certain speech hot account beyond.,#fun #fashion,1082,151,40,17961,47097,188
463,Facebook,2025-06-27 10:55:52,text,Firm vote cold agreement boy again nation huge wait.,#viral,786,108,66,13396,23250,163
227,Facebook,2025-06-27 17:07:57,image,Foreign through play charge I light note.,#fashion #love,1353,99,22,9609,34151,393
392,Instagram,2025-06-27 19:17:49,video,Certain account eight special follow reduce four enter.,#sale,1269,17,66,7374,13132,475
26,Facebook,2025-06-27 20:51:27,text,Present maintain threat one best computer option key.,#sale #news #fashion,46,53,72,574,25910,86
37,Instagram,2025-06-27 21:27:23,video,Hold those health until player owner story book perform.,#fun #love,1212,200,39,21791,37341,126
424,Instagram,2025-06-27 23:57:53,text,Skill without once operation beyond week she arm.,#news,561,135,93,7716,38902,346
105,Twitter,2025-06-28 01:31:41,text,Instead road staff government water growth.,#viral,1288,193,56,6733,42696,257
499,Instagram,2025-06-28 03:58:54,text,Describe return next field.,#love,1683,277,40,16294,6556,42
222,Instagram,2025-06-28 09:48:57,text,Face human deal today financial.,#love #fashion,1228,146,60,15749,18302,117
412,Twitter,2025-06-28 11:50:55,image,Receive brother indeed single season be any condition student anything.,#sale,1963,233,98,28944,27430,479
115,Facebook,2025-06-28 11:50:59,text,Upon seven since purpose smile director would unit hit cover.,#viral,797,138,19,8674,23678,421
148,Twitter,2025-06-28 11:53:20,image,Economic while arrive organization someone quickly.,#tech #viral #sale,1382,270,6,14522,39475,167
65,Facebook,2025-06-28 16:01:46,image,International sell something which would establish professor.,#love,799,92,85,8535,10845,43
216,Instagram,2025-06-28 21:05:05,video,Finally least writer toward nature.,#love,1832,74,22,12349,15081,399
281,Facebook,2025-06-28 21:59:14,text,Raise develop change middle place artist common old full.,#fun #love #sale,1629,107,49,25078,21681,121
305,Facebook,2025-06-29 03:18:34,video,Conference again PM information free.,#news #love,1611,119,88,19952,45981,228
159,Facebook,2025-06-29 03:40:09,image,Foreign soon eye several some huge book similar.,#fun #viral #love,151,137,68,1622,10309,98
280,Twitter,2025-06-29 04:14:47,text,Significant reflect financial skin better treat.,#sale #fashion #love,958,193,12,14519,8743,296
134,Facebook,2025-06-29 10:41:49,video,Positive story thus company arm most cut.,#fun,1643,290,16,20600,22489,298
197,Facebook,2025-06-29 19:09:43,image,House strategy around discover seat pay.,#sale,273,278,46,4638,39143,121
262,Instagram,2025-06-29 23:20:31,text,Pay consider give gun a seat.,#news #viral #tech,1412,170,77,8343,26220,102
8,Twitter,2025-06-30 03:17:24,text,Doctor western people right early former pressure remember.,#news #sale,449,210,59,3048,7126,417
338,Instagram,2025-06-30 04:43:45,image,Majority chance support consider stop speech.,#sale,280,125,9,4973,45587,431
179,Facebook,2025-06-30 07:47:16,video,Particular behind against culture theory tax wife note beat however indeed.,#sale #tech,555,71,38,7477,29882,144
213,Instagram,2025-06-30 08:13:24,text,Step actually gas decade miss finally part task our.,#tech #news,1791,22,67,27166,44702,214
75,Facebook,2025-06-30 14:21:10,image,Treat walk door discuss book health situation arm artist.,#news #love #fashion,665,153,52,6739,40168,329
489,Instagram,2025-06-30 20:22:23,video,Out painting real set fast water.,#fun #love,1692,95,95,8907,37035,214
91,Instagram,2025-07-01 02:46:59,text,Himself effect clear economic situation.,#viral #tech,71,50,92,1061,47999,319
330,Instagram,2025-07-01 10:06:13,video,Even outside radio involve include health prepare describe.,#viral #news #sale,1520,261,93,16641,37971,104
106,Facebook,2025-07-01 10:40:42,image,His how letter age occur.,#fashion,666,121,39,10541,25910,499
320,Twitter,2025-07-01 12:44:30,video,Detail move they level per.,#sale #viral #love,1787,181,98,31529,10199,371
215,Instagram,2025-07-01 14:14:35,image,Entire purpose lose fear special mother performance.,#tech #fun #viral,1908,234,98,33957,10682,372
493,Facebook,2025-07-01 16:28:18,text,Local college add interesting create everyone in future.,#love,1016,217,63,7056,45718,129
333,Twitter,2025-07-01 16:45:24,text,Agree usually reach interview figure produce ready.,#fun #sale #tech,833,249,30,16281,31947,65
69,Twitter,2025-07-01 20:10:36,image,Watch police science candidate sit.,#sale #love #tech,1667,249,84,14149,8991,15
458,Facebook,2025-07-02 03:06:07,image,Become its college participant her amount rather.,#tech #fashion,433,148,46,2813,29292,69
80,Twitter,2025-07-02 04:26:16,image,Although majority over street property.,#news #love,811,188,80,6766,19602,272
446,Twitter,2025-07-02 06:25:07,video,Stay wish kid political.,#fashion #news #sale,1270,126,28,13721,28036,113
186,Twitter,2025-07-02 10:45:53,text,Reduce teacher including this study.,#news,692,207,53,3967,36179,142
485,Instagram,2025-07-02 14:45:40,text,Phone down rock series from color size week.,#sale,468,92,13,7867,40055,210
